rank,name,status,E_hartree,dE_eV,dE_kcal_mol,converged
1,quasi_planar_nn1.70_perturb0,OK,-297.75064630,0.0000,0.000,True
2,quasi_planar_nn2.00_perturb0,OK,-297.75064167,0.0001,0.003,True
3,quasi_planar_nn2.00,OK,-297.75064045,0.0002,0.004,True
4,quasi_planar_nn3.00,OK,-297.75064018,0.0002,0.004,True
5,quasi_planar_nn2.50,OK,-297.75064014,0.0002,0.004,True
6,quasi_planar_nn1.70_perturb1,OK,-297.75063972,0.0002,0.004,True
7,quasi_planar_nn1.60,OK,-297.75063967,0.0002,0.004,True
8,quasi_planar_nn2.00_perturb1,OK,-297.75063954,0.0002,0.004,True
9,quasi_planar_nn2.00_perturb2,OK,-297.75063952,0.0002,0.004,True
10,quasi_planar_nn1.70_perturb2,OK,-297.75063914,0.0002,0.004,True
11,quasi_planar_nn1.80,OK,-297.75063892,0.0002,0.005,True
12,trunc_tetrahedron_nn2.00,OK,-297.75063421,0.0003,0.008,True
13,random0_nn1.70,OK,-297.69937469,1.3952,32.173,True
14,random1_nn1.70,OK,-297.69933547,1.3962,32.198,True
15,hex_prism_nn2.00,OK,-297.69472954,1.5216,35.088,True
16,hex_prism_nn1.80,OK,-297.69472239,1.5218,35.093,True
17,hex_antiprism_nn1.70_perturb1,OK,-297.69463374,1.5242,35.148,True
18,hex_antiprism_nn2.00_perturb1,OK,-297.69461875,1.5246,35.158,True
19,hex_antiprism_nn1.70_perturb0,OK,-297.69460272,1.5250,35.168,True
20,hex_antiprism_nn2.00_perturb0,OK,-297.69457957,1.5257,35.182,True
21,hex_antiprism_nn2.00_perturb2,OK,-297.69455667,1.5263,35.197,True
22,hex_antiprism_nn1.70_perturb2,OK,-297.69455358,1.5264,35.199,True
23,hex_antiprism_nn3.00,OK,-297.69454592,1.5266,35.204,True
24,hex_antiprism_nn1.60,OK,-297.69454574,1.5266,35.204,True
25,hex_antiprism_nn2.00,OK,-297.69454562,1.5266,35.204,True
26,hex_antiprism_nn2.50,OK,-297.69454463,1.5266,35.204,True
27,hex_antiprism_nn1.80,OK,-297.69454387,1.5266,35.205,True
28,random3_nn1.70,OK,-297.68627253,1.7517,40.395,True
29,random1_nn2.00,OK,-297.68625174,1.7523,40.408,True
30,random5_nn1.70,OK,-297.68624803,1.7524,40.411,True
31,cuboctahedron_nn2.00_perturb2,OK,-297.68619522,1.7538,40.444,True
32,random0_nn2.00,OK,-297.68309418,1.8382,42.390,True
33,trunc_tetrahedron_nn2.50,OK,-297.66683618,2.2806,52.592,True
34,cuboctahedron_nn1.70_perturb1,OK,-297.66600629,2.3032,53.112,True
35,cuboctahedron_nn1.70_perturb2,OK,-297.66599957,2.3034,53.117,True
36,cuboctahedron_nn2.00_perturb1,OK,-297.66598516,2.3037,53.126,True
37,cuboctahedron_nn1.60,OK,-297.66598429,2.3038,53.126,True
38,hex_prism_nn3.00,OK,-297.66587801,2.3067,53.193,True
39,hex_prism_nn2.50,OK,-297.66587089,2.3069,53.197,True
40,random3_nn2.00,OK,-297.66279822,2.3905,55.126,True
41,random5_nn2.00,OK,-297.66275636,2.3916,55.152,True
42,cuboctahedron_nn2.00_perturb0,OK,-297.65977057,2.4729,57.025,True
43,cuboctahedron_nn2.00,OK,-297.65972719,2.4740,57.053,True
44,cuboctahedron_nn1.80,OK,-297.65972609,2.4741,57.053,True
45,cuboctahedron_nn2.50,OK,-297.65972486,2.4741,57.054,True
46,cuboctahedron_nn3.00,OK,-297.65972275,2.4742,57.055,True
47,trunc_tetrahedron_nn1.60,OK,-297.65820641,2.5154,58.007,True
48,trunc_tetrahedron_nn1.80,OK,-297.65606932,2.5736,59.348,True
49,random4_nn1.70,OK,-297.65536510,2.5927,59.790,True
50,random2_nn1.70,OK,-297.65053162,2.7243,62.823,True
51,cuboctahedron_nn1.70_perturb0,OK,-297.64330287,2.9210,67.359,True
52,double_ring_nn3.00,OK,-297.64281830,2.9341,67.663,True
53,hex_antiprism_nn5.00,OK,-297.64280542,2.9345,67.671,True
54,cuboctahedron_nn5.00,OK,-297.64270228,2.9373,67.736,True
55,random2_nn2.00,OK,-297.63646344,3.1071,71.651,True
56,icosahedron_nn1.80,OK,-297.63500853,3.1467,72.564,True
57,icosahedron_nn1.60,OK,-297.63500758,3.1467,72.564,True
58,icosahedron_nn2.00,OK,-297.63500753,3.1467,72.564,True
59,icosahedron_nn2.50,OK,-297.63500678,3.1467,72.565,True
60,icosahedron_nn1.70_perturb0,OK,-297.63496337,3.1479,72.592,True
61,icosahedron_nn2.00_perturb2,OK,-297.63496173,3.1479,72.593,True
62,icosahedron_nn2.00_perturb1,OK,-297.63495018,3.1483,72.600,True
63,icosahedron_nn1.70_perturb1,OK,-297.63494791,3.1483,72.602,True
64,icosahedron_nn1.70_perturb2,OK,-297.63494434,3.1484,72.604,True
65,icosahedron_nn3.00,OK,-297.63493398,3.1487,72.611,True
66,icosahedron_nn2.00_perturb0,OK,-297.63489446,3.1498,72.635,True
67,icosahedron_nn5.00,OK,-297.63433367,3.1650,72.987,True
68,random4_nn2.00,OK,-297.61658285,3.6481,84.126,True
69,double_ring_nn2.50,OK,-297.52630105,6.1047,140.779,True
70,double_ring_nn2.00,OK,-297.52630102,6.1047,140.779,True
71,trunc_tetrahedron_nn3.00,OK,-297.52220199,6.2163,143.351,True
72,double_ring_nn1.60,OK,-297.49116524,7.0608,162.827,True
73,double_ring_nn1.80,OK,-297.49116409,7.0609,162.828,True
74,hex_prism_nn1.60,OK,-297.42327881,8.9081,205.426,True
-,double_ring_nn5.00,NOT_CONVERGED,-297.22272207,,,False
-,hex_prism_nn5.00,CRASHED,-295.82920304,,,False
-,quasi_planar_nn5.00,NOT_CONVERGED,-297.64205326,,,False
-,trunc_tetrahedron_nn5.00,CRASHED,-295.45009121,,,False
